1, 1, 1286, 363, 240, 172, 1.00, -1, -1, -1
1, 2, 1183, 101, 58, 64, 1.00, -1, -1, -1
1, 3, 940, 83, 86, 60, 1.00, -1, -1, -1
1, 4, 556, 89, 107, 74, 1.00, -1, -1, -1
1, 5, 858, 97, 74, 42, 1.00, -1, -1, -1
1, 6, 908, 91, 66, 51, 1.00, -1, -1, -1
2, 1, 1286, 363, 238, 173, 1.00, -1, -1, -1
2, 2, 1181, 101, 58, 66, 1.00, -1, -1, -1
2, 3, 940, 83, 86, 61, 1.00, -1, -1, -1
2, 4, 556, 89, 106, 74, 1.00, -1, -1, -1
2, 5, 857, 99, 73, 40, 1.00, -1, -1, -1
3, 1, 1286, 363, 238, 173, 1.00, -1, -1, -1
3, 2, 1182, 101, 57, 66, 1.00, -1, -1, -1
3, 3, 939, 83, 87, 61, 1.00, -1, -1, -1
3, 4, 559, 90, 103, 73, 1.00, -1, -1, -1
3, 5, 858, 99, 72, 40, 1.00, -1, -1, -1
4, 1, 1286, 363, 238, 173, 1.00, -1, -1, -1
4, 2, 1182, 101, 58, 66, 1.00, -1, -1, -1
4, 4, 559, 93, 103, 71, 1.00, -1, -1, -1
4, 3, 938, 84, 87, 60, 1.00, -1, -1, -1
4, 5, 858, 99, 74, 41, 1.00, -1, -1, -1
5, 1, 1286, 365, 239, 171, 1.00, -1, -1, -1
5, 2, 1181, 102, 60, 64, 1.00, -1, -1, -1
5, 4, 557, 93, 105, 72, 1.00, -1, -1, -1
5, 3, 938, 84, 86, 60, 1.00, -1, -1, -1
5, 5, 857, 101, 71, 39, 1.00, -1, -1, -1
6, 1, 1286, 365, 238, 170, 1.00, -1, -1, -1
6, 4, 558, 94, 104, 71, 1.00, -1, -1, -1
6, 2, 1182, 102, 58, 65, 1.00, -1, -1, -1
6, 3, 936, 84, 87, 60, 1.00, -1, -1, -1
7, 1, 1286, 365, 238, 170, 1.00, -1, -1, -1
7, 4, 557, 94, 105, 71, 1.00, -1, -1, -1
7, 2, 1182, 102, 58, 64, 1.00, -1, -1, -1
7, 3, 938, 84, 86, 60, 1.00, -1, -1, -1
7, 7, 857, 101, 69, 38, 1.00, -1, -1, -1
8, 1, 1285, 364, 238, 171, 1.00, -1, -1, -1
8, 4, 557, 92, 105, 72, 1.00, -1, -1, -1
8, 2, 1182, 101, 59, 66, 1.00, -1, -1, -1
8, 3, 938, 84, 86, 60, 1.00, -1, -1, -1
9, 1, 1285, 365, 239, 171, 1.00, -1, -1, -1
9, 4, 556, 90, 106, 74, 1.00, -1, -1, -1
9, 2, 1182, 102, 59, 64, 1.00, -1, -1, -1
9, 3, 938, 84, 86, 60, 1.00, -1, -1, -1
9, 8, 858, 101, 70, 39, 1.00, -1, -1, -1
10, 1, 1286, 366, 237, 169, 1.00, -1, -1, -1
10, 4, 556, 92, 107, 72, 1.00, -1, -1, -1
10, 2, 1182, 102, 58, 66, 1.00, -1, -1, -1
10, 3, 938, 84, 85, 60, 1.00, -1, -1, -1
11, 1, 1286, 365, 237, 170, 1.00, -1, -1, -1
11, 4, 557, 92, 106, 72, 1.00, -1, -1, -1
11, 2, 1183, 102, 58, 66, 1.00, -1, -1, -1
11, 3, 940, 84, 83, 59, 1.00, -1, -1, -1
